source,retrieved_at,osm_way_id,chainage_m,longitude,latitude,x_epsg2154_m,y_epsg2154_m,elevation_measured_m,elevation_conditioned_m
live,2026-08-07T07:21:53+00:00,28477536,71.7600,6.0340706,45.0573016,938779.559,6444371.149,717.53,717.5854
live,2026-08-07T07:21:53+00:00,28477536,73.7499,6.0340537,45.0573149,938778.178,6444372.582,717.53,717.5808
live,2026-08-07T07:21:53+00:00,28477536,75.7399,6.0340369,45.0573283,938776.797,6444374.015,717.57,717.5808
live,2026-08-07T07:21:53+00:00,28477536,77.7299,6.0340201,45.0573417,938775.416,6444375.448,717.57,717.5777
live,2026-08-07T07:21:53+00:00,28477536,79.7199,6.0340032,45.0573550,938774.036,6444376.880,717.60,717.5754
live,2026-08-07T07:21:53+00:00,28477536,81.7099,6.0339864,45.0573684,938772.655,6444378.313,717.64,717.5723
live,2026-08-07T07:21:53+00:00,28477536,83.6999,6.0339696,45.0573818,938771.274,6444379.746,717.59,717.5677
live,2026-08-07T07:21:53+00:00,28477536,85.6898,6.0339527,45.0573951,938769.893,6444381.179,717.58,717.5677
live,2026-08-07T07:21:53+00:00,28477536,87.6798,6.0339359,45.0574085,938768.512,6444382.612,717.59,717.5685
live,2026-08-07T07:21:53+00:00,28477536,89.6698,6.0339191,45.0574219,938767.131,6444384.044,717.55,717.5669
live,2026-08-07T07:21:53+00:00,28477536,91.6598,6.0339022,45.0574352,938765.750,6444385.477,717.57,717.5669
live,2026-08-07T07:21:53+00:00,28477536,93.6498,6.0338854,45.0574486,938764.369,6444386.910,717.53,717.5623
live,2026-08-07T07:21:53+00:00,28477536,95.6398,6.0338686,45.0574620,938762.988,6444388.343,717.53,717.5554
live,2026-08-07T07:21:53+00:00,28477536,97.6298,6.0338518,45.0574754,938761.607,6444389.776,717.53,717.5500
live,2026-08-07T07:21:53+00:00,28477536,99.6197,6.0338349,45.0574887,938760.226,6444391.208,717.54,717.5446
live,2026-08-07T07:21:53+00:00,28477536,101.6097,6.0338181,45.0575021,938758.845,6444392.641,717.55,717.5329
live,2026-08-07T07:21:53+00:00,28477536,103.5997,6.0338013,45.0575155,938757.464,6444394.074,717.57,717.5221
live,2026-08-07T07:21:53+00:00,28477536,105.5897,6.0337844,45.0575288,938756.083,6444395.507,717.54,717.5100
live,2026-08-07T07:21:53+00:00,28477536,107.5797,6.0337676,45.0575422,938754.702,6444396.940,717.55,717.5000
live,2026-08-07T07:21:53+00:00,28477536,109.1034,6.0337551,45.0575527,938753.674,6444398.064,717.52,717.4850
live,2026-08-07T07:21:53+00:00,28477536,110.6271,6.0337426,45.0575632,938752.646,6444399.189,717.51,717.4815
live,2026-08-07T07:21:53+00:00,28477536,112.1508,6.0337301,45.0575736,938751.618,6444400.314,717.50,717.4623
live,2026-08-07T07:21:53+00:00,28477536,113.6745,6.0337176,45.0575841,938750.590,6444401.439,717.47,717.4536
live,2026-08-07T07:21:53+00:00,28477536,115.5910,6.0337016,45.0575971,938749.273,6444402.831,717.40,717.4386
live,2026-08-07T07:21:53+00:00,28477536,117.5076,6.0336855,45.0576101,938747.956,6444404.223,717.40,717.4229
live,2026-08-07T07:21:53+00:00,28477536,119.4241,6.0336695,45.0576230,938746.639,6444405.616,717.39,717.4093
live,2026-08-07T07:21:53+00:00,28477536,121.3407,6.0336534,45.0576360,938745.322,6444407.008,717.32,717.3957
live,2026-08-07T07:21:53+00:00,28477536,123.2572,6.0336374,45.0576490,938744.005,6444408.400,717.29,717.3746
live,2026-08-07T07:21:53+00:00,28477536,125.1738,6.0336214,45.0576620,938742.688,6444409.793,717.34,717.3669
live,2026-08-07T07:21:53+00:00,28477536,127.0903,6.0336053,45.0576750,938741.371,6444411.185,717.34,717.3608
live,2026-08-07T07:21:53+00:00,28477536,129.0068,6.0335893,45.0576880,938740.054,6444412.577,717.35,717.3600
live,2026-08-07T07:21:53+00:00,28477536,130.9234,6.0335732,45.0577009,938738.737,6444413.970,717.35,717.3600
live,2026-08-07T07:21:53+00:00,28477536,132.8399,6.0335572,45.0577139,938737.420,6444415.362,717.36,717.3615
live,2026-08-07T07:21:53+00:00,28477536,134.7565,6.0335412,45.0577269,938736.103,6444416.754,717.36,717.3723
live,2026-08-07T07:21:53+00:00,28477536,136.6730,6.0335251,45.0577399,938734.786,6444418.147,717.40,717.3854
live,2026-08-07T07:21:53+00:00,28477536,138.5895,6.0335091,45.0577529,938733.469,6444419.539,717.39,717.3915
live,2026-08-07T07:21:53+00:00,28477536,140.5061,6.0334931,45.0577659,938732.152,6444420.931,717.39,717.4000
live,2026-08-07T07:21:53+00:00,28477536,142.4226,6.0334770,45.0577788,938730.835,6444422.324,717.40,717.4085
live,2026-08-07T07:21:53+00:00,28477536,144.3392,6.0334610,45.0577918,938729.518,6444423.716,717.41,717.4169
live,2026-08-07T07:21:53+00:00,28477536,146.2557,6.0334449,45.0578048,938728.201,6444425.108,717.46,717.4246
live,2026-08-07T07:21:53+00:00,28477536,148.1722,6.0334289,45.0578178,938726.884,6444426.501,717.46,717.4308
live,2026-08-07T07:21:53+00:00,28477536,150.0888,6.0334129,45.0578308,938725.567,6444427.893,717.42,717.4362
live,2026-08-07T07:21:53+00:00,28477536,152.0053,6.0333968,45.0578438,938724.250,6444429.285,717.45,717.4446
live,2026-08-07T07:21:53+00:00,28477536,153.9219,6.0333808,45.0578567,938722.933,6444430.678,717.46,717.4492
live,2026-08-07T07:21:53+00:00,28477536,155.8384,6.0333647,45.0578697,938721.616,6444432.070,717.46,717.4538
live,2026-08-07T07:21:53+00:00,28477536,157.7550,6.0333487,45.0578827,938720.299,6444433.462,717.46,717.4577
live,2026-08-07T07:21:53+00:00,28477536,159.6976,6.0333329,45.0578962,938719.001,6444434.908,717.44,717.4531
live,2026-08-07T07:21:53+00:00,28477536,161.6403,6.0333172,45.0579096,938717.703,6444436.354,717.47,717.4485
live,2026-08-07T07:21:53+00:00,28477536,163.5830,6.0333014,45.0579231,938716.406,6444437.799,717.50,717.4454
live,2026-08-07T07:21:53+00:00,28477536,165.5257,6.0332856,45.0579365,938715.108,6444439.245,717.45,717.4362
live,2026-08-07T07:21:53+00:00,28477536,167.4684,6.0332699,45.0579500,938713.810,6444440.691,717.46,717.4223
live,2026-08-07T07:21:53+00:00,28477536,169.4111,6.0332541,45.0579634,938712.512,6444442.136,717.46,717.4069
live,2026-08-07T07:21:53+00:00,28477536,171.3538,6.0332383,45.0579769,938711.215,6444443.582,717.40,717.3877
live,2026-08-07T07:21:53+00:00,28477536,173.2965,6.0332226,45.0579903,938709.917,6444445.028,717.40,717.3669
live,2026-08-07T07:21:53+00:00,28477536,175.2392,6.0332068,45.0580038,938708.619,6444446.474,717.38,717.3423
live,2026-08-07T07:21:53+00:00,28477536,177.1819,6.0331910,45.0580173,938707.322,6444447.919,717.33,717.3138
live,2026-08-07T07:21:53+00:00,28477536,179.1246,6.0331753,45.0580307,938706.024,6444449.365,717.28,717.2908
live,2026-08-07T07:21:53+00:00,28477536,181.0673,6.0331595,45.0580442,938704.726,6444450.811,717.26,717.2654
live,2026-08-07T07:21:53+00:00,28477536,183.0100,6.0331437,45.0580576,938703.429,6444452.256,717.21,717.2369
live,2026-08-07T07:21:53+00:00,28477536,184.9527,6.0331279,45.0580711,938702.131,6444453.702,717.17,717.2115
live,2026-08-07T07:21:53+00:00,28477536,186.8954,6.0331122,45.0580845,938700.833,6444455.148,717.15,717.1823
live,2026-08-07T07:21:53+00:00,28477536,188.8380,6.0330964,45.0580980,938699.535,6444456.593,717.13,717.1446
live,2026-08-07T07:21:53+00:00,28477536,190.7807,6.0330806,45.0581115,938698.238,6444458.039,717.15,717.1131
live,2026-08-07T07:21:53+00:00,28477536,192.7234,6.0330649,45.0581249,938696.940,6444459.485,717.13,717.0846
live,2026-08-07T07:21:53+00:00,28477536,194.6661,6.0330491,45.0581384,938695.642,6444460.931,717.09,717.0554
live,2026-08-07T07:21:53+00:00,28477536,196.6088,6.0330333,45.0581518,938694.345,6444462.376,717.07,717.0277
live,2026-08-07T07:21:53+00:00,28477536,198.5515,6.0330176,45.0581653,938693.047,6444463.822,717.02,717.0062
live,2026-08-07T07:21:53+00:00,28477536,200.4942,6.0330018,45.0581787,938691.749,6444465.268,716.89,716.9869
live,2026-08-07T07:21:53+00:00,28477536,202.4369,6.0329860,45.0581922,938690.452,6444466.713,716.92,716.9677
live,2026-08-07T07:21:53+00:00,28477536,204.3796,6.0329703,45.0582056,938689.154,6444468.159,716.91,716.9515
live,2026-08-07T07:21:53+00:00,28477536,206.3223,6.0329545,45.0582191,938687.856,6444469.605,716.88,716.9377
live,2026-08-07T07:21:53+00:00,28477536,208.3087,6.0329417,45.0582345,938686.783,6444471.276,716.85,716.9277
live,2026-08-07T07:21:53+00:00,28477536,210.2952,6.0329289,45.0582499,938685.709,6444472.948,716.89,716.9192
live,2026-08-07T07:21:53+00:00,28477536,212.2816,6.0329161,45.0582653,938684.636,6444474.619,716.90,716.9131
live,2026-08-07T07:21:53+00:00,28477536,214.2681,6.0329033,45.0582807,938683.563,6444476.291,716.88,716.9169
live,2026-08-07T07:21:53+00:00,28477536,216.2545,6.0328905,45.0582962,938682.489,6444477.962,716.94,716.9169
live,2026-08-07T07:21:53+00:00,28477536,218.2410,6.0328776,45.0583116,938681.416,6444479.634,716.95,716.9192
live,2026-08-07T07:21:53+00:00,28477536,220.2274,6.0328648,45.0583270,938680.343,6444481.305,716.96,716.9254
live,2026-08-07T07:21:53+00:00,28477536,222.2139,6.0328520,45.0583424,938679.269,6444482.977,716.96,716.9338
live,2026-08-07T07:21:53+00:00,28477536,224.2003,6.0328392,45.0583578,938678.196,6444484.648,716.94,716.9385
live,2026-08-07T07:21:53+00:00,28477536,226.1868,6.0328264,45.0583732,938677.123,6444486.320,716.94,716.9431
live,2026-08-07T07:21:53+00:00,28477536,228.1201,6.0328139,45.0583882,938676.077,6444487.946,716.92,716.9500
live,2026-08-07T07:21:53+00:00,28477536,230.0534,6.0328014,45.0584032,938675.032,6444489.572,716.94,716.9546
live,2026-08-07T07:21:53+00:00,28477536,231.9868,6.0327890,45.0584182,938673.987,6444491.199,716.96,716.9554
live,2026-08-07T07:21:53+00:00,28477536,233.9201,6.0327765,45.0584332,938672.941,6444492.825,716.96,716.9585
live,2026-08-07T07:21:53+00:00,28477536,235.8534,6.0327640,45.0584482,938671.896,6444494.451,716.95,716.9615
live,2026-08-07T07:21:53+00:00,28477536,237.7867,6.0327515,45.0584632,938670.851,6444496.078,716.96,716.9677
live,2026-08-07T07:21:53+00:00,28477536,239.7201,6.0327391,45.0584782,938669.805,6444497.704,716.97,716.9738
live,2026-08-07T07:21:53+00:00,28477536,241.6534,6.0327266,45.0584932,938668.760,6444499.331,717.00,716.9838
live,2026-08-07T07:21:53+00:00,28477536,243.5867,6.0327141,45.0585081,938667.715,6444500.957,716.96,716.9923
live,2026-08-07T07:21:53+00:00,28477536,245.5200,6.0327016,45.0585231,938666.669,6444502.583,717.00,716.9977
live,2026-08-07T07:21:53+00:00,28477536,247.4534,6.0326892,45.0585381,938665.624,6444504.210,717.00,717.0092
live,2026-08-07T07:21:53+00:00,28477536,249.3867,6.0326767,45.0585531,938664.579,6444505.836,717.02,717.0215
live,2026-08-07T07:21:53+00:00,28477536,251.3200,6.0326642,45.0585681,938663.533,6444507.462,717.02,717.0315
live,2026-08-07T07:21:53+00:00,28477536,253.2533,6.0326517,45.0585831,938662.488,6444509.089,717.05,717.0415
live,2026-08-07T07:21:53+00:00,28477536,255.1867,6.0326393,45.0585981,938661.443,6444510.715,717.05,717.0515
live,2026-08-07T07:21:53+00:00,28477536,257.1200,6.0326268,45.0586131,938660.397,6444512.341,717.03,717.0631
live,2026-08-07T07:21:53+00:00,28477536,259.0533,6.0326143,45.0586281,938659.352,6444513.968,717.11,717.0708
live,2026-08-07T07:21:53+00:00,28477536,260.9767,6.0326009,45.0586426,938658.235,6444515.533,717.11,717.0815
live,2026-08-07T07:21:53+00:00,28477536,262.9000,6.0325875,45.0586570,938657.118,6444517.099,717.09,717.0915
live,2026-08-07T07:21:53+00:00,28477536,264.8234,6.0325741,45.0586715,938656.001,6444518.665,717.10,717.1015
live,2026-08-07T07:21:53+00:00,28477536,266.7467,6.0325606,45.0586860,938654.884,6444520.231,717.13,717.1100
live,2026-08-07T07:21:53+00:00,28477536,268.6700,6.0325472,45.0587005,938653.767,6444521.797,717.11,717.1192
live,2026-08-07T07:21:53+00:00,28477536,270.5934,6.0325338,45.0587149,938652.650,6444523.362,717.10,717.1292
live,2026-08-07T07:21:53+00:00,28477536,272.5167,6.0325204,45.0587294,938651.533,6444524.928,717.14,717.1331
live,2026-08-07T07:21:53+00:00,28477536,274.4401,6.0325070,45.0587439,938650.416,6444526.494,717.15,717.1377
live,2026-08-07T07:21:53+00:00,28477536,276.3634,6.0324936,45.0587584,938649.299,6444528.060,717.15,717.1462
live,2026-08-07T07:21:53+00:00,28477536,278.2868,6.0324801,45.0587728,938648.182,6444529.625,717.16,717.1546
live,2026-08-07T07:21:53+00:00,28477536,280.2101,6.0324667,45.0587873,938647.065,6444531.191,717.17,717.1608
live,2026-08-07T07:21:53+00:00,28477536,282.1335,6.0324533,45.0588018,938645.948,6444532.757,717.16,717.1685
live,2026-08-07T07:21:53+00:00,28477536,284.0568,6.0324399,45.0588163,938644.831,6444534.323,717.16,717.1785
live,2026-08-07T07:21:53+00:00,28477536,285.9802,6.0324265,45.0588307,938643.714,6444535.888,717.17,717.1877
live,2026-08-07T07:21:53+00:00,28477536,287.9035,6.0324131,45.0588452,938642.597,6444537.454,717.20,717.1962
live,2026-08-07T07:21:53+00:00,28477536,289.8269,6.0323996,45.0588597,938641.480,6444539.020,717.21,717.2054
live,2026-08-07T07:21:53+00:00,28477536,291.7502,6.0323862,45.0588742,938640.363,6444540.586,717.21,717.2146
live,2026-08-07T07:21:53+00:00,28477536,293.6736,6.0323728,45.0588886,938639.246,6444542.151,717.21,717.2286
live,2026-08-07T07:21:53+00:00,28477536,295.5969,6.0323594,45.0589031,938638.129,6444543.717,717.23,717.2386
live,2026-08-07T07:21:53+00:00,28477536,297.3386,6.0323453,45.0589152,938636.969,6444545.016,717.26,717.2500
live,2026-08-07T07:21:53+00:00,28477536,299.0804,6.0323312,45.0589273,938635.808,6444546.315,717.26,717.2614
live,2026-08-07T07:21:53+00:00,28477536,300.8221,6.0323171,45.0589394,938634.647,6444547.613,717.27,717.2714
live,2026-08-07T07:21:53+00:00,28477536,302.5638,6.0323030,45.0589514,938633.487,6444548.912,717.28,717.2814
live,2026-08-07T07:21:53+00:00,28477536,304.3055,6.0322889,45.0589635,938632.326,6444550.211,717.28,717.2921
live,2026-08-07T07:21:53+00:00,28477536,306.0472,6.0322748,45.0589756,938631.166,6444551.509,717.30,717.2947
live,2026-08-07T07:21:53+00:00,28477536,307.7890,6.0322607,45.0589877,938630.005,6444552.808,717.30,717.3020
live,2026-08-07T07:21:53+00:00,28477536,309.5612,6.0322438,45.0589982,938628.628,6444553.923,717.32,717.3087
live,2026-08-07T07:21:53+00:00,28477536,311.3334,6.0322268,45.0590087,938627.251,6444555.039,717.33,717.3121
live,2026-08-07T07:21:53+00:00,28477536,313.1056,6.0322099,45.0590192,938625.874,6444556.154,717.34,717.3143
live,2026-08-07T07:21:53+00:00,28477536,314.8778,6.0321930,45.0590298,938624.497,6444557.270,717.35,717.3164
live,2026-08-07T07:21:53+00:00,28477536,316.6500,6.0321760,45.0590403,938623.120,6444558.385,717.36,717.3143
live,2026-08-07T07:21:53+00:00,28477536,318.4223,6.0321591,45.0590508,938621.742,6444559.501,717.33,717.3129
live,2026-08-07T07:21:53+00:00,28477536,320.1945,6.0321421,45.0590613,938620.365,6444560.616,717.32,717.3093
live,2026-08-07T07:21:53+00:00,28477536,321.9667,6.0321252,45.0590718,938618.988,6444561.732,717.33,717.3036
live,2026-08-07T07:21:53+00:00,28477536,323.8534,6.0321044,45.0590802,938617.315,6444562.604,717.29,717.2938
live,2026-08-07T07:21:53+00:00,28477536,325.7400,6.0320836,45.0590886,938615.642,6444563.476,717.30,717.2877
live,2026-08-07T07:21:53+00:00,28477536,327.6267,6.0320628,45.0590971,938613.969,6444564.348,717.25,717.2777
live,2026-08-07T07:21:53+00:00,28477536,329.5134,6.0320419,45.0591055,938612.296,6444565.220,717.26,717.2662
live,2026-08-07T07:21:53+00:00,28477536,331.4000,6.0320211,45.0591139,938610.623,6444566.093,717.25,717.2569
live,2026-08-07T07:21:53+00:00,28477536,333.2867,6.0320003,45.0591223,938608.950,6444566.965,717.22,717.2438
live,2026-08-07T07:21:53+00:00,28477536,335.1734,6.0319795,45.0591308,938607.277,6444567.837,717.22,717.2315
live,2026-08-07T07:21:53+00:00,28477536,337.0600,6.0319587,45.0591392,938605.604,6444568.709,717.26,717.2200
live,2026-08-07T07:21:53+00:00,28477536,339.0123,6.0319366,45.0591472,938603.835,6444569.535,717.22,717.2115
live,2026-08-07T07:21:53+00:00,28477536,340.9646,6.0319146,45.0591553,938602.067,6444570.361,717.21,717.2046
live,2026-08-07T07:21:53+00:00,28477536,342.9169,6.0318925,45.0591633,938600.298,6444571.188,717.21,717.1962
live,2026-08-07T07:21:53+00:00,28477536,344.8692,6.0318705,45.0591714,938598.529,6444572.014,717.15,717.1892
live,2026-08-07T07:21:53+00:00,28477536,346.8214,6.0318484,45.0591794,938596.760,6444572.840,717.17,717.1808
live,2026-08-07T07:21:53+00:00,28477536,348.7737,6.0318264,45.0591875,938594.991,6444573.666,717.14,717.1723
live,2026-08-07T07:21:53+00:00,28477536,350.7260,6.0318043,45.0591955,938593.222,6444574.492,717.19,717.1600
live,2026-08-07T07:21:53+00:00,28477536,352.6783,6.0317823,45.0592036,938591.454,6444575.319,717.16,717.1500
live,2026-08-07T07:21:53+00:00,28477536,354.6306,6.0317602,45.0592116,938589.685,6444576.145,717.15,717.1415
live,2026-08-07T07:21:53+00:00,28477536,356.5828,6.0317382,45.0592196,938587.916,6444576.971,717.16,717.1338
live,2026-08-07T07:21:53+00:00,28477536,358.5351,6.0317161,45.0592277,938586.147,6444577.797,717.11,717.1292
live,2026-08-07T07:21:53+00:00,28477536,360.4874,6.0316941,45.0592357,938584.378,6444578.623,717.11,717.1223
live,2026-08-07T07:21:53+00:00,28477536,362.4397,6.0316720,45.0592438,938582.609,6444579.450,717.10,717.1215
live,2026-08-07T07:21:53+00:00,28477536,364.3920,6.0316500,45.0592518,938580.840,6444580.276,717.09,717.1138
live,2026-08-07T07:21:53+00:00,28477536,366.3442,6.0316279,45.0592599,938579.072,6444581.102,717.10,717.1115
live,2026-08-07T07:21:53+00:00,28477536,368.2965,6.0316059,45.0592679,938577.303,6444581.928,717.11,717.1069
live,2026-08-07T07:21:53+00:00,28477536,370.2488,6.0315838,45.0592760,938575.534,6444582.754,717.09,717.1000
live,2026-08-07T07:21:53+00:00,28477536,372.2011,6.0315618,45.0592840,938573.765,6444583.581,717.08,717.0954
live,2026-08-07T07:21:53+00:00,28477536,374.1534,6.0315397,45.0592921,938571.996,6444584.407,717.13,717.0938
live,2026-08-07T07:21:53+00:00,28477536,376.1056,6.0315177,45.0593001,938570.227,6444585.233,717.09,717.0931
live,2026-08-07T07:21:53+00:00,28477536,378.0579,6.0314956,45.0593081,938568.459,6444586.059,717.13,717.0915
live,2026-08-07T07:21:53+00:00,28477536,380.0102,6.0314736,45.0593162,938566.690,6444586.885,717.09,717.0915
live,2026-08-07T07:21:53+00:00,28477536,381.9625,6.0314515,45.0593242,938564.921,6444587.711,717.07,717.0900
live,2026-08-07T07:21:53+00:00,28477536,383.9148,6.0314295,45.0593323,938563.152,6444588.538,717.05,717.0908
live,2026-08-07T07:21:53+00:00,28477536,385.8670,6.0314074,45.0593403,938561.383,6444589.364,717.09,717.0923
live,2026-08-07T07:21:53+00:00,28477536,387.8193,6.0313854,45.0593484,938559.614,6444590.190,717.09,717.0900
live,2026-08-07T07:21:53+00:00,28477536,389.7716,6.0313633,45.0593564,938557.846,6444591.016,717.07,717.0915
live,2026-08-07T07:21:53+00:00,28477536,391.7239,6.0313413,45.0593645,938556.077,6444591.842,717.10,717.0877
live,2026-08-07T07:21:53+00:00,28477536,393.6762,6.0313192,45.0593725,938554.308,6444592.669,717.09,717.0869
live,2026-08-07T07:21:53+00:00,28477536,395.6345,6.0312970,45.0593805,938552.530,6444593.490,717.10,717.0869
live,2026-08-07T07:21:53+00:00,28477536,397.5928,6.0312749,45.0593885,938550.752,6444594.310,717.10,717.0908
live,2026-08-07T07:21:53+00:00,28477536,399.5512,6.0312527,45.0593965,938548.974,6444595.131,717.10,717.0908
live,2026-08-07T07:21:53+00:00,28477536,401.5095,6.0312305,45.0594045,938547.196,6444595.952,717.11,717.0892
live,2026-08-07T07:21:53+00:00,28477536,403.4678,6.0312083,45.0594125,938545.418,6444596.773,717.08,717.0900
live,2026-08-07T07:21:53+00:00,28477536,405.4262,6.0311862,45.0594205,938543.640,6444597.594,717.08,717.0854
live,2026-08-07T07:21:53+00:00,28477536,407.3845,6.0311640,45.0594285,938541.862,6444598.415,717.07,717.0854
live,2026-08-07T07:21:53+00:00,28477536,409.3428,6.0311418,45.0594365,938540.084,6444599.236,717.10,717.0846
live,2026-08-07T07:21:53+00:00,28477536,411.3012,6.0311197,45.0594445,938538.306,6444600.057,717.09,717.0831
live,2026-08-07T07:21:53+00:00,28477536,413.2595,6.0310975,45.0594525,938536.528,6444600.877,717.07,717.0785
live,2026-08-07T07:21:53+00:00,28477536,415.2178,6.0310753,45.0594605,938534.750,6444601.698,717.08,717.0731
live,2026-08-07T07:21:53+00:00,28477536,417.1762,6.0310532,45.0594685,938532.972,6444602.519,717.04,717.0708
live,2026-08-07T07:21:53+00:00,28477536,419.1345,6.0310310,45.0594765,938531.194,6444603.340,717.09,717.0685
live,2026-08-07T07:21:53+00:00,28477536,421.0929,6.0310088,45.0594845,938529.416,6444604.161,717.09,717.0654
live,2026-08-07T07:21:53+00:00,28477536,423.0512,6.0309866,45.0594925,938527.638,6444604.982,717.08,717.0638
live,2026-08-07T07:21:53+00:00,28477536,425.0095,6.0309645,45.0595005,938525.860,6444605.803,717.04,717.0654
live,2026-08-07T07:21:53+00:00,28477536,426.9679,6.0309423,45.0595085,938524.082,6444606.624,717.04,717.0677
live,2026-08-07T07:21:53+00:00,28477536,428.8136,6.0309191,45.0595108,938522.246,6444606.807,717.05,717.0723
live,2026-08-07T07:21:53+00:00,28477536,430.6593,6.0308959,45.0595131,938520.409,6444606.991,717.05,717.0838
live,2026-08-07T07:21:53+00:00,28477536,432.5051,6.0308726,45.0595154,938518.572,6444607.175,717.03,717.0885
live,2026-08-07T07:21:53+00:00,28477536,434.3508,6.0308494,45.0595177,938516.736,6444607.358,717.08,717.1007
live,2026-08-07T07:21:53+00:00,28477536,436.1966,6.0308262,45.0595199,938514.899,6444607.542,717.11,717.1057
live,2026-08-07T07:21:53+00:00,28477536,438.0423,6.0308029,45.0595222,938513.063,6444607.726,717.10,717.1150
live,2026-08-07T07:21:53+00:00,28477536,439.8880,6.0307797,45.0595245,938511.226,6444607.910,717.14,717.1257
