source,retrieved_at,osm_way_id,chainage_m,longitude,latitude,x_epsg2154_m,y_epsg2154_m,elevation_measured_m,elevation_conditioned_m
live,2026-08-07T07:21:53+00:00,28417004,205.8242,6.0826699,45.0896018,942462.353,6448103.912,1854.72,1854.6192
live,2026-08-07T07:21:53+00:00,28417004,207.7984,6.0826936,45.0896076,942464.195,6448104.622,1854.74,1854.6823
live,2026-08-07T07:21:53+00:00,28417004,209.7727,6.0827173,45.0896133,942466.038,6448105.331,1854.65,1854.7577
live,2026-08-07T07:21:53+00:00,28417004,211.7469,6.0827411,45.0896191,942467.880,6448106.041,1854.73,1854.8192
live,2026-08-07T07:21:53+00:00,28417004,213.7211,6.0827649,45.0896248,942469.722,6448106.751,1854.83,1854.8823
live,2026-08-07T07:21:53+00:00,28417004,215.6953,6.0827886,45.0896305,942471.564,6448107.461,1854.78,1854.9623
live,2026-08-07T07:21:53+00:00,28417004,217.6696,6.0828123,45.0896363,942473.406,6448108.171,1854.93,1855.0515
live,2026-08-07T07:21:53+00:00,28417004,219.6438,6.0828361,45.0896420,942475.248,6448108.881,1855.07,1855.1354
live,2026-08-07T07:21:53+00:00,28417004,221.6180,6.0828599,45.0896478,942477.091,6448109.591,1855.22,1855.2338
live,2026-08-07T07:21:53+00:00,28417004,223.5922,6.0828836,45.0896535,942478.933,6448110.300,1855.22,1855.3546
live,2026-08-07T07:21:53+00:00,28417004,225.4862,6.0829060,45.0896597,942480.671,6448111.054,1855.40,1855.4862
live,2026-08-07T07:21:53+00:00,28417004,227.3801,6.0829285,45.0896658,942482.408,6448111.807,1855.59,1855.6115
live,2026-08-07T07:21:53+00:00,28417004,229.2741,6.0829509,45.0896720,942484.146,6448112.560,1855.79,1855.7569
live,2026-08-07T07:21:53+00:00,28417004,231.1680,6.0829734,45.0896782,942485.884,6448113.314,1855.81,1855.9069
live,2026-08-07T07:21:53+00:00,28417004,233.0620,6.0829958,45.0896843,942487.621,6448114.067,1856.02,1856.0623
live,2026-08-07T07:21:53+00:00,28417004,234.9559,6.0830183,45.0896905,942489.359,6448114.820,1856.22,1856.2069
live,2026-08-07T07:21:53+00:00,28417004,236.8499,6.0830407,45.0896967,942491.097,6448115.573,1856.44,1856.3677
live,2026-08-07T07:21:53+00:00,28417004,238.7438,6.0830632,45.0897028,942492.834,6448116.327,1856.46,1856.5300
live,2026-08-07T07:21:53+00:00,28417004,240.6378,6.0830856,45.0897090,942494.572,6448117.080,1856.67,1856.6777
live,2026-08-07T07:21:53+00:00,28417004,242.5325,6.0831083,45.0897148,942496.328,6448117.791,1856.88,1856.8254
live,2026-08-07T07:21:53+00:00,28417004,244.4273,6.0831309,45.0897206,942498.085,6448118.502,1857.09,1856.9854
live,2026-08-07T07:21:53+00:00,28417004,246.3221,6.0831536,45.0897263,942499.841,6448119.213,1857.10,1857.1292
live,2026-08-07T07:21:53+00:00,28417004,248.2169,6.0831762,45.0897321,942501.597,6448119.924,1857.31,1857.2715
live,2026-08-07T07:21:53+00:00,28417004,250.1117,6.0831989,45.0897379,942503.354,6448120.635,1857.51,1857.4108
live,2026-08-07T07:21:53+00:00,28417004,252.0065,6.0832216,45.0897437,942505.110,6448121.346,1857.51,1857.5615
live,2026-08-07T07:21:53+00:00,28417004,253.9013,6.0832442,45.0897495,942506.866,6448122.057,1857.71,1857.6954
live,2026-08-07T07:21:53+00:00,28417004,255.7961,6.0832669,45.0897552,942508.623,6448122.768,1857.89,1857.8254
live,2026-08-07T07:21:53+00:00,28417004,257.6909,6.0832895,45.0897610,942510.379,6448123.479,1857.89,1857.9508
live,2026-08-07T07:21:53+00:00,28417004,259.5856,6.0833122,45.0897668,942512.135,6448124.190,1858.07,1858.0723
live,2026-08-07T07:21:53+00:00,28417004,261.4804,6.0833349,45.0897726,942513.892,6448124.901,1858.25,1858.1885
live,2026-08-07T07:21:53+00:00,28417004,263.3752,6.0833575,45.0897784,942515.648,6448125.613,1858.42,1858.2877
live,2026-08-07T07:21:53+00:00,28417004,265.2700,6.0833802,45.0897841,942517.404,6448126.324,1858.41,1858.3831
live,2026-08-07T07:21:53+00:00,28417004,267.1648,6.0834028,45.0897899,942519.161,6448127.035,1858.57,1858.4723
live,2026-08-07T07:21:53+00:00,28417004,269.0596,6.0834255,45.0897957,942520.917,6448127.746,1858.72,1858.5431
live,2026-08-07T07:21:53+00:00,28417004,270.9211,6.0834487,45.0897990,942522.727,6448128.179,1858.68,1858.6223
live,2026-08-07T07:21:53+00:00,28417004,272.7827,6.0834719,45.0898022,942524.538,6448128.613,1858.82,1858.6846
live,2026-08-07T07:21:53+00:00,28417004,274.6443,6.0834951,45.0898055,942526.348,6448129.047,1858.80,1858.7415
live,2026-08-07T07:21:53+00:00,28417004,276.5058,6.0835183,45.0898088,942528.158,6448129.481,1858.75,1858.7785
live,2026-08-07T07:21:53+00:00,28417004,278.3674,6.0835415,45.0898120,942529.968,6448129.915,1858.87,1858.8238
live,2026-08-07T07:21:53+00:00,28417004,280.2290,6.0835647,45.0898153,942531.779,6448130.348,1858.81,1858.8492
live,2026-08-07T07:21:53+00:00,28417004,282.0905,6.0835880,45.0898186,942533.589,6448130.782,1858.92,1858.8554
live,2026-08-07T07:21:53+00:00,28417004,283.9521,6.0836112,45.0898218,942535.399,6448131.216,1858.88,1858.8754
live,2026-08-07T07:21:53+00:00,28417004,285.8137,6.0836344,45.0898251,942537.210,6448131.650,1858.99,1858.8769
live,2026-08-07T07:21:53+00:00,28417004,287.6752,6.0836576,45.0898284,942539.020,6448132.084,1858.90,1858.8862
live,2026-08-07T07:21:53+00:00,28417004,289.5368,6.0836808,45.0898316,942540.830,6448132.518,1859.00,1858.8923
live,2026-08-07T07:21:53+00:00,28417004,291.3984,6.0837040,45.0898349,942542.641,6448132.951,1858.90,1858.8962
live,2026-08-07T07:21:53+00:00,28417004,293.3414,6.0837282,45.0898383,942544.531,6448133.400,1858.80,1858.8977
live,2026-08-07T07:21:53+00:00,28417004,295.2844,6.0837525,45.0898416,942546.421,6448133.849,1858.94,1858.8985
live,2026-08-07T07:21:53+00:00,28417004,297.2274,6.0837767,45.0898450,942548.312,6448134.298,1858.84,1858.8977
live,2026-08-07T07:21:53+00:00,28417004,299.1704,6.0838009,45.0898484,942550.202,6448134.747,1858.92,1858.8838
live,2026-08-07T07:21:53+00:00,28417004,301.1134,6.0838252,45.0898518,942552.093,6448135.196,1858.83,1858.8885
live,2026-08-07T07:21:53+00:00,28417004,303.0564,6.0838494,45.0898551,942553.983,6448135.645,1858.92,1858.8831
live,2026-08-07T07:21:53+00:00,28417004,304.9994,6.0838736,45.0898585,942555.874,6448136.094,1858.83,1858.8969
live,2026-08-07T07:21:53+00:00,28417004,306.9424,6.0838979,45.0898619,942557.764,6448136.543,1858.93,1858.9185
live,2026-08-07T07:21:53+00:00,28417004,308.8854,6.0839221,45.0898653,942559.654,6448136.992,1858.87,1858.9308
live,2026-08-07T07:21:53+00:00,28417004,310.8284,6.0839463,45.0898686,942561.545,6448137.441,1858.81,1858.9654
live,2026-08-07T07:21:53+00:00,28417004,312.7715,6.0839706,45.0898720,942563.435,6448137.890,1858.96,1858.9977
live,2026-08-07T07:21:53+00:00,28417004,314.7145,6.0839948,45.0898754,942565.326,6448138.339,1858.93,1859.0538
live,2026-08-07T07:21:53+00:00,28417004,316.7017,6.0840198,45.0898781,942567.277,6448138.713,1859.08,1859.1092
live,2026-08-07T07:21:53+00:00,28417004,318.6888,6.0840448,45.0898807,942569.229,6448139.086,1859.08,1859.1792
live,2026-08-07T07:21:53+00:00,28417004,320.6760,6.0840697,45.0898834,942571.181,6448139.460,1859.10,1859.2600
live,2026-08-07T07:21:53+00:00,28417004,322.6632,6.0840947,45.0898861,942573.133,6448139.834,1859.29,1859.3546
live,2026-08-07T07:21:53+00:00,28417004,324.6504,6.0841197,45.0898888,942575.084,6448140.207,1859.34,1859.4646
live,2026-08-07T07:21:53+00:00,28417004,326.6376,6.0841447,45.0898914,942577.036,6448140.581,1859.56,1859.5831
live,2026-08-07T07:21:53+00:00,28417004,328.6248,6.0841696,45.0898941,942578.988,6448140.954,1859.64,1859.7154
live,2026-08-07T07:21:53+00:00,28417004,330.6120,6.0841946,45.0898968,942580.940,6448141.328,1859.74,1859.8508
live,2026-08-07T07:21:53+00:00,28417004,332.5992,6.0842196,45.0898995,942582.891,6448141.702,1859.98,1859.9985
live,2026-08-07T07:21:53+00:00,28417004,334.5864,6.0842446,45.0899022,942584.843,6448142.075,1860.10,1860.1577
live,2026-08-07T07:21:53+00:00,28417004,336.5736,6.0842695,45.0899048,942586.795,6448142.449,1860.24,1860.2300
live,2026-08-07T07:21:53+00:00,28417004,338.5607,6.0842945,45.0899075,942588.747,6448142.822,1860.50,1860.3109
live,2026-08-07T07:21:53+00:00,28417004,340.4220,6.0843178,45.0899106,942590.561,6448143.238,1860.65,1860.3860
live,2026-08-07T07:21:53+00:00,28417004,342.2833,6.0843410,45.0899137,942592.375,6448143.653,1860.84,1860.4689
live,2026-08-07T07:21:53+00:00,28417004,344.1445,6.0843643,45.0899168,942594.190,6448144.069,1861.00,1860.5600
live,2026-08-07T07:21:53+00:00,28417004,346.0058,6.0843875,45.0899199,942596.004,6448144.484,1861.17,1860.6429
