source,retrieved_at,osm_way_id,chainage_m,longitude,latitude,x_epsg2154_m,y_epsg2154_m,elevation_measured_m,elevation_conditioned_m
live,2026-08-07T19:50:49+00:00,49210503,124.8690,6.0307714,45.0647199,938488.427,6445184.480,721.66,721.7062
live,2026-08-07T19:50:49+00:00,49210503,126.6674,6.0307911,45.0647118,938490.016,6445183.638,721.66,721.6492
live,2026-08-07T19:50:49+00:00,49210503,128.4658,6.0308109,45.0647037,938491.605,6445182.796,721.64,721.5962
live,2026-08-07T19:50:49+00:00,49210503,130.3195,6.0308305,45.0646944,938493.183,6445181.823,721.57,721.5385
live,2026-08-07T19:50:49+00:00,49210503,132.1731,6.0308500,45.0646851,938494.761,6445180.850,721.48,721.4831
live,2026-08-07T19:50:49+00:00,49210503,134.0267,6.0308696,45.0646758,938496.338,6445179.877,721.45,721.4277
live,2026-08-07T19:50:49+00:00,49210503,135.8804,6.0308891,45.0646665,938497.916,6445178.904,721.39,721.3708
live,2026-08-07T19:50:49+00:00,49210503,137.7340,6.0309087,45.0646572,938499.494,6445177.931,721.30,721.3169
live,2026-08-07T19:50:49+00:00,49210503,139.5876,6.0309282,45.0646479,938501.071,6445176.958,721.27,721.2554
live,2026-08-07T19:50:49+00:00,49210503,141.4412,6.0309478,45.0646386,938502.649,6445175.985,721.19,721.1877
live,2026-08-07T19:50:49+00:00,49210503,143.2949,6.0309673,45.0646293,938504.227,6445175.012,721.13,721.1215
live,2026-08-07T19:50:49+00:00,49210503,145.1485,6.0309869,45.0646200,938505.804,6445174.039,721.07,721.0577
live,2026-08-07T19:50:49+00:00,49210503,147.0852,6.0310061,45.0646091,938507.357,6445172.881,721.01,720.9923
live,2026-08-07T19:50:49+00:00,49210503,149.0219,6.0310252,45.0645981,938508.910,6445171.724,720.96,720.9269
live,2026-08-07T19:50:49+00:00,49210503,150.9586,6.0310444,45.0645871,938510.463,6445170.567,720.86,720.8638
live,2026-08-07T19:50:49+00:00,49210503,152.8954,6.0310635,45.0645762,938512.016,6445169.409,720.76,720.7931
live,2026-08-07T19:50:49+00:00,49210503,154.8321,6.0310827,45.0645653,938513.569,6445168.252,720.71,720.7269
live,2026-08-07T19:50:49+00:00,49210503,156.7688,6.0311018,45.0645543,938515.121,6445167.094,720.65,720.6608
live,2026-08-07T19:50:49+00:00,49210503,158.7055,6.0311210,45.0645433,938516.674,6445165.937,720.60,720.5938
live,2026-08-07T19:50:49+00:00,49210503,160.6422,6.0311401,45.0645324,938518.227,6445164.780,720.54,720.5262
live,2026-08-07T19:50:49+00:00,49210503,162.5789,6.0311592,45.0645215,938519.780,6445163.622,720.48,720.4554
live,2026-08-07T19:50:49+00:00,49210503,164.5156,6.0311784,45.0645105,938521.333,6445162.465,720.35,720.3877
live,2026-08-07T19:50:49+00:00,49210503,166.4523,6.0311975,45.0644995,938522.886,6445161.307,720.33,720.3231
live,2026-08-07T19:50:49+00:00,49210503,168.3891,6.0312167,45.0644886,938524.438,6445160.150,720.27,720.2600
live,2026-08-07T19:50:49+00:00,49210503,170.2638,6.0312339,45.0644770,938525.845,6445158.910,720.20,720.1931
live,2026-08-07T19:50:49+00:00,49210503,172.1386,6.0312512,45.0644653,938527.251,6445157.671,720.13,720.1246
live,2026-08-07T19:50:49+00:00,49210503,174.0133,6.0312684,45.0644537,938528.657,6445156.431,720.04,720.0592
live,2026-08-07T19:50:49+00:00,49210503,175.8881,6.0312857,45.0644420,938530.064,6445155.191,719.98,719.9946
live,2026-08-07T19:50:49+00:00,49210503,177.7628,6.0313029,45.0644304,938531.470,6445153.951,719.92,719.9323
live,2026-08-07T19:50:49+00:00,49210503,179.6375,6.0313202,45.0644188,938532.876,6445152.712,719.89,719.8669
live,2026-08-07T19:50:49+00:00,49210503,181.5123,6.0313374,45.0644071,938534.283,6445151.472,719.78,719.8008
live,2026-08-07T19:50:49+00:00,49210503,183.3870,6.0313547,45.0643955,938535.689,6445150.232,719.71,719.7362
live,2026-08-07T19:50:49+00:00,49210503,185.2618,6.0313719,45.0643838,938537.095,6445148.993,719.69,719.6746
live,2026-08-07T19:50:49+00:00,49210503,187.1365,6.0313892,45.0643722,938538.502,6445147.753,719.64,719.6115
live,2026-08-07T19:50:49+00:00,49210503,189.1001,6.0314057,45.0643589,938539.856,6445146.331,719.54,719.5492
live,2026-08-07T19:50:49+00:00,49210503,191.0636,6.0314222,45.0643457,938541.210,6445144.909,719.48,719.4854
live,2026-08-07T19:50:49+00:00,49210503,193.0271,6.0314387,45.0643324,938542.565,6445143.488,719.41,719.4200
live,2026-08-07T19:50:49+00:00,49210503,194.9907,6.0314552,45.0643192,938543.919,6445142.066,719.36,719.3585
live,2026-08-07T19:50:49+00:00,49210503,196.9542,6.0314717,45.0643059,938545.273,6445140.644,719.33,719.2954
live,2026-08-07T19:50:49+00:00,49210503,198.9177,6.0314882,45.0642926,938546.627,6445139.222,719.22,719.2315
live,2026-08-07T19:50:49+00:00,49210503,200.8812,6.0315047,45.0642794,938547.982,6445137.800,719.17,719.1631
live,2026-08-07T19:50:49+00:00,49210503,202.8448,6.0315212,45.0642661,938549.336,6445136.379,719.09,719.0992
live,2026-08-07T19:50:49+00:00,49210503,204.8083,6.0315377,45.0642529,938550.690,6445134.957,719.04,719.0369
live,2026-08-07T19:50:49+00:00,49210503,206.7718,6.0315542,45.0642396,938552.044,6445133.535,718.98,718.9754
live,2026-08-07T19:50:49+00:00,49210503,208.7387,6.0315695,45.0642256,938553.311,6445132.030,718.89,718.9146
live,2026-08-07T19:50:49+00:00,49210503,210.7056,6.0315849,45.0642116,938554.577,6445130.525,718.86,718.8485
live,2026-08-07T19:50:49+00:00,49210503,212.6725,6.0316002,45.0641977,938555.844,6445129.020,718.75,718.7900
live,2026-08-07T19:50:49+00:00,49210503,214.6394,6.0316156,45.0641837,938557.110,6445127.516,718.71,718.7315
live,2026-08-07T19:50:49+00:00,49210503,216.6063,6.0316309,45.0641697,938558.377,6445126.011,718.67,718.6769
live,2026-08-07T19:50:49+00:00,49210503,218.5731,6.0316463,45.0641557,938559.643,6445124.506,718.61,718.6215
live,2026-08-07T19:50:49+00:00,49210503,220.5400,6.0316616,45.0641418,938560.910,6445123.001,718.57,718.5669
live,2026-08-07T19:50:49+00:00,49210503,222.5069,6.0316770,45.0641278,938562.176,6445121.496,718.47,718.5185
live,2026-08-07T19:50:49+00:00,49210503,224.4738,6.0316923,45.0641138,938563.442,6445119.991,718.46,718.4685
live,2026-08-07T19:50:49+00:00,49210503,226.3250,6.0317050,45.0640998,938564.500,6445118.472,718.41,718.4231
live,2026-08-07T19:50:49+00:00,49210503,228.1763,6.0317177,45.0640857,938565.559,6445116.953,718.38,718.3800
live,2026-08-07T19:50:49+00:00,49210503,230.0275,6.0317304,45.0640717,938566.617,6445115.434,718.32,718.3354
live,2026-08-07T19:50:49+00:00,49210503,231.8788,6.0317431,45.0640577,938567.675,6445113.915,718.27,718.2946
live,2026-08-07T19:50:49+00:00,49210503,233.7300,6.0317558,45.0640436,938568.733,6445112.396,718.26,718.2531
live,2026-08-07T19:50:49+00:00,49210503,235.5812,6.0317684,45.0640296,938569.791,6445110.876,718.21,718.2177
live,2026-08-07T19:50:49+00:00,49210503,237.4325,6.0317811,45.0640156,938570.849,6445109.357,718.16,718.1800
live,2026-08-07T19:50:49+00:00,49210503,239.2837,6.0317938,45.0640015,938571.907,6445107.838,718.15,718.1446
live,2026-08-07T19:50:49+00:00,49210503,241.1350,6.0318065,45.0639875,938572.965,6445106.319,718.09,718.1108
live,2026-08-07T19:50:49+00:00,49210503,242.9862,6.0318192,45.0639735,938574.023,6445104.800,718.08,718.0777
live,2026-08-07T19:50:49+00:00,49210503,244.8374,6.0318319,45.0639594,938575.081,6445103.281,718.03,718.0477
live,2026-08-07T19:50:49+00:00,49210503,246.6887,6.0318446,45.0639454,938576.139,6445101.762,718.01,718.0154
live,2026-08-07T19:50:49+00:00,49210503,248.6864,6.0318566,45.0639296,938577.154,6445100.041,717.97,717.9877
live,2026-08-07T19:50:49+00:00,49210503,250.6842,6.0318687,45.0639137,938578.169,6445098.320,717.95,717.9631
live,2026-08-07T19:50:49+00:00,49210503,252.6820,6.0318807,45.0638979,938579.183,6445096.600,717.94,717.9377
live,2026-08-07T19:50:49+00:00,49210503,254.6797,6.0318928,45.0638821,938580.198,6445094.879,717.89,717.9185
live,2026-08-07T19:50:49+00:00,49210503,256.6775,6.0319048,45.0638662,938581.213,6445093.158,717.88,717.8969
live,2026-08-07T19:50:49+00:00,49210503,258.6752,6.0319169,45.0638504,938582.228,6445091.437,717.84,717.8769
live,2026-08-07T19:50:49+00:00,49210503,260.6730,6.0319289,45.0638346,938583.243,6445089.716,717.85,717.8585
live,2026-08-07T19:50:49+00:00,49210503,262.6708,6.0319410,45.0638187,938584.258,6445087.995,717.84,717.8438
live,2026-08-07T19:50:49+00:00,49210503,264.6685,6.0319530,45.0638029,938585.272,6445086.275,717.82,717.8308
live,2026-08-07T19:50:49+00:00,49210503,266.6663,6.0319650,45.0637871,938586.287,6445084.554,717.84,717.8192
live,2026-08-07T19:50:49+00:00,49210503,268.6640,6.0319771,45.0637712,938587.302,6445082.833,717.80,717.8108
live,2026-08-07T19:50:49+00:00,49210503,270.6618,6.0319891,45.0637554,938588.317,6445081.112,717.77,717.8031
live,2026-08-07T19:50:49+00:00,49210503,272.6596,6.0320012,45.0637396,938589.332,6445079.391,717.77,717.7977
live,2026-08-07T19:50:49+00:00,49210503,274.6573,6.0320132,45.0637237,938590.346,6445077.671,717.78,717.7915
live,2026-08-07T19:50:49+00:00,49210503,276.6551,6.0320253,45.0637079,938591.361,6445075.950,717.78,717.7869
live,2026-08-07T19:50:49+00:00,49210503,278.6529,6.0320373,45.0636921,938592.376,6445074.229,717.79,717.7838
live,2026-08-07T19:50:49+00:00,49210503,280.6506,6.0320494,45.0636762,938593.391,6445072.508,717.78,717.7792
live,2026-08-07T19:50:49+00:00,49210503,282.6484,6.0320614,45.0636604,938594.406,6445070.787,717.78,717.7785
live,2026-08-07T19:50:49+00:00,49210503,284.6461,6.0320734,45.0636446,938595.421,6445069.067,717.77,717.7808
live,2026-08-07T19:50:49+00:00,49210503,286.6439,6.0320855,45.0636287,938596.435,6445067.346,717.77,717.7862
live,2026-08-07T19:50:49+00:00,49210503,288.6417,6.0320975,45.0636129,938597.450,6445065.625,717.78,717.7908
live,2026-08-07T19:50:49+00:00,49210503,290.6394,6.0321096,45.0635971,938598.465,6445063.904,717.78,717.7946
live,2026-08-07T19:50:49+00:00,49210503,292.6372,6.0321216,45.0635812,938599.480,6445062.183,717.78,717.7985
live,2026-08-07T19:50:49+00:00,49210503,294.6349,6.0321337,45.0635654,938600.495,6445060.463,717.79,717.8038
live,2026-08-07T19:50:49+00:00,49210503,296.6327,6.0321457,45.0635496,938601.510,6445058.742,717.80,717.8131
live,2026-08-07T19:50:49+00:00,49210503,298.6305,6.0321578,45.0635337,938602.524,6445057.021,717.84,717.8231
live,2026-08-07T19:50:49+00:00,49210503,300.6282,6.0321698,45.0635179,938603.539,6445055.300,717.84,717.8331
live,2026-08-07T19:50:49+00:00,49210503,302.6260,6.0321818,45.0635021,938604.554,6445053.579,717.83,717.8423
live,2026-08-07T19:50:49+00:00,49210503,304.6237,6.0321939,45.0634862,938605.569,6445051.859,717.84,717.8531
live,2026-08-07T19:50:49+00:00,49210503,306.6215,6.0322059,45.0634704,938606.584,6445050.138,717.85,717.8638
live,2026-08-07T19:50:49+00:00,49210503,308.6193,6.0322180,45.0634546,938607.599,6445048.417,717.90,717.8700
live,2026-08-07T19:50:49+00:00,49210503,310.6170,6.0322300,45.0634387,938608.613,6445046.696,717.90,717.8764
live,2026-08-07T19:50:49+00:00,49210503,312.6148,6.0322421,45.0634229,938609.628,6445044.975,717.90,717.8800
live,2026-08-07T19:50:49+00:00,49210503,314.6125,6.0322541,45.0634071,938610.643,6445043.254,717.90,717.8844
live,2026-08-07T19:50:49+00:00,49210503,316.6103,6.0322662,45.0633912,938611.658,6445041.534,717.92,717.8913
live,2026-08-07T19:50:49+00:00,49210503,318.6081,6.0322782,45.0633754,938612.673,6445039.813,717.92,717.8986
